id,set,type,title,level,definition,example1,tip
,Verbs - Present & Past Tenses,deep_dive,LOVE /lûv/ AMAR,A1,To have strong affection for someone or something \br regular \br love; loved; loved,"I love my dog. \br She loved the film. \br She has loved that song for years.",
,Verbs - Present & Past Tenses,deep_dive,BAKE /bêik/ ASSAR,A1,To cook in an oven using dry heat \br regular \br bake; baked; baked,"I bake cookies. \br He baked a cake. \br He has baked three pies.",
,Verbs - Present & Past Tenses,deep_dive,SMILE /smáil/ SORRIR,A1,To turn up the corners of your mouth to show happiness \br regular \br smile; smiled; smiled,"You smile every day. \br The baby smiled at me. \br She has never smiled like that.",
,Verbs - Present & Past Tenses,deep_dive,HOPE /hôup/ ESPERAR,A2,To want something to happen \br regular \br hope; hoped; hoped,"I hope you are well. \br We hoped for sun. \br They had hoped to come.",
,Verbs - Present & Past Tenses,deep_dive,LIKE /láik/ GOSTAR,A1,To find something pleasant \br regular \br like; liked; liked,"I like pizza. \br He liked the book. \br She has always liked cats.",
,Verbs - Present & Past Tenses,deep_dive,DANCE /dæns/ DANÇAR,A1,To move your body to music \br regular \br dance; danced; danced,"We dance on Fridays. \br They danced all night. \br I have never danced salsa.",
,Verbs - Present & Past Tenses,deep_dive,LIVE /lîv/ VIVER,A1,To have your home in a place \br regular \br live; lived; lived,"They live in London. \br She lived in Paris. \br He has lived here for ten years.",
,Verbs - Present & Past Tenses,deep_dive,SAVE /sêiv/ SALVAR,A2,To keep from harm or for later \br regular \br save; saved; saved,"I save money. \br He saved my life. \br We have saved enough.",
,Verbs - Present & Past Tenses,deep_dive,USE /iúz/ USAR,A1,To do something with a tool or method \br regular \br use; used; used,"I use a pen. \br She used my phone. \br The car has been used a lot.",
,Verbs - Present & Past Tenses,deep_dive,CARE /kér/ CUIDAR,A2,To feel concern or interest \br regular \br care; cared; cared,"I care about you. \br He cared for his plant. \br She has always cared for animals.",
,Verbs - Present & Past Tenses,deep_dive,HATE /hêit/ ODIAR,A1,To strongly dislike \br regular \br hate; hated; hated,"I hate spiders. \br She hated the soup. \br He has hated mornings since childhood.",
,Verbs - Present & Past Tenses,deep_dive,CHANGE /tchêindj/ MUDAR,A2,To become different \br regular \br change; changed; changed,"I change my mind. \br He changed jobs. \br The world has changed.",
,Verbs - Present & Past Tenses,deep_dive,CLOSE /klôuz/ FECHAR,A1,To shut \br regular \br close; closed; closed,"I close the door. \br She closed the window. \br The shop has closed early.",
,Verbs - Present & Past Tenses,deep_dive,MOVE /mûuv/ MOVER,A1,To change position or place \br regular \br move; moved; moved,"We move house often. \br They moved to Spain. \br She has moved again.",
,Verbs - Present & Past Tenses,deep_dive,ARRIVE /aráiv/ CHEGAR,A1,To reach a place \br regular \br arrive; arrived; arrived,"I arrive at 8 am. \br He arrived late. \br The letter has arrived.",
,Verbs - Present & Past Tenses,deep_dive,NEED /nîid/ PRECISAR,A1,To require something \br regular \br need; needed; needed,"I need water. \br He needed a break. \br She has always needed help.",
,Verbs - Present & Past Tenses,deep_dive,SEEM /sîim/ PARECER,A2,To appear to be \br regular \br seem; seemed; seemed,"You seem happy. \br It seemed easy. \br It has never seemed possible.",
,Verbs - Present & Past Tenses,deep_dive,WORK /uêrk/ TRABALHAR,A1,To do a job or activity \br regular \br work; worked; worked,"I work in a café. \br She worked late. \br He has worked here for years.",
,Verbs - Present & Past Tenses,deep_dive,ASK /æsk/ PERGUNTAR,A1,To put a question \br regular \br ask; asked; asked,"I ask many questions. \br He asked for directions. \br She has asked me before.",
,Verbs - Present & Past Tenses,deep_dive,CALL /kóol/ CHAMAR,A1,To phone or shout for someone \br regular \br call; called; called,"I call my mum. \br She called a taxi. \br He hasn't called yet.",
,Verbs - Present & Past Tenses,deep_dive,HELP /hélp/ AJUDAR,A1,To assist someone \br regular \br help; helped; helped,"I help my friends. \br He helped me cook. \br She has helped a lot of people.",
,Verbs - Present & Past Tenses,deep_dive,START /stárt/ COMEÇAR,A1,To begin \br regular \br start; started; started,"We start at nine. \br The film started at seven. \br School has already started.",
,Verbs - Present & Past Tenses,deep_dive,FOLLOW /fálou/ SEGUIR,A2,To go behind or obey \br regular \br follow; followed; followed,"I follow the rules. \br The dog followed me home. \br She has followed me for years.",
,Verbs - Present & Past Tenses,deep_dive,REMAIN /rimêin/ PERMANECER,B1,To stay in the same place or condition \br regular \br remain; remained; remained,"I remain calm. \br He remained silent. \br Nothing has remained the same.",
,Verbs - Present & Past Tenses,deep_dive,OFFER /ófer/ OFERECER,A2,To give or present something \br regular \br offer; offered; offered,"I offer my seat. \br She offered to help. \br He has never offered advice.",
,Verbs - Present & Past Tenses,deep_dive,REMEMBER /rimémber/ LEMBRAR,A1,To not forget \br regular \br remember; remembered; remembered,"I remember your name. \br He remembered the date. \br She has always remembered my birthday.",
,Verbs - Present & Past Tenses,deep_dive,PULL /púl/ PUXAR,A2,To move something towards you \br regular \br pull; pulled; pulled,"I pull the rope. \br She pulled the door. \br The cart has been pulled away.",
,Verbs - Present & Past Tenses,deep_dive,PUSH /púsh/ EMPURRAR,A2,To move something away from you \br regular \br push; pushed; pushed,"I push the button. \br He pushed the trolley. \br The door has been pushed open.",
,Verbs - Present & Past Tenses,deep_dive,WAIT /uêit/ ESPERAR,A1,To stay until something happens \br regular \br wait; waited; waited,"I wait for the bus. \br We waited an hour. \br She has waited long enough.",
,Verbs - Present & Past Tenses,deep_dive,EXPECT /ikspéct/ ESPERAR (aguardar),A2,To believe something will happen \br regular \br expect; expected; expected,"I expect good news. \br They expected rain. \br The results have been expected.",
,Verbs - Present & Past Tenses,deep_dive,CARRY /kéri/ CARREGAR,A2,To hold and move something \br regular \br carry; carried; carried,"I carry a bag. \br He carried the box. \br The message has been carried.",
,Verbs - Present & Past Tenses,deep_dive,TRY /trái/ TENTAR,A1,To attempt \br regular \br try; tried; tried,"I try my best. \br She tried to call. \br He has tried sushi once.",
,Verbs - Present & Past Tenses,deep_dive,STUDY /stôdi/ ESTUDAR,A1,To learn about a subject \br regular \br study; studied; studied,"I study English. \br They studied all night. \br She has studied French.",
,Verbs - Present & Past Tenses,deep_dive,CRY /krái/ CHORAR,A2,To produce tears from sadness \br regular \br cry; cried; cried,"The baby cries. \br She cried at the film. \br I have never cried like that.",
,Verbs - Present & Past Tenses,deep_dive,FRY /frái/ FRITAR,B1,To cook in hot oil \br regular \br fry; fried; fried,"I fry eggs. \br He fried the fish. \br The onions have been fried.",
,Verbs - Present & Past Tenses,deep_dive,APPLY /aplái/ CANDIDATAR-SE,B1,To make a formal request \br regular \br apply; applied; applied,"I apply for jobs. \br She applied yesterday. \br He has applied three times.",
,Verbs - Present & Past Tenses,deep_dive,REPLY /riplái/ RESPONDER,A2,To answer \br regular \br reply; replied; replied,"I reply to emails. \br He replied quickly. \br She hasn't replied yet.",
,Verbs - Present & Past Tenses,deep_dive,DENY /dinái/ NEGAR,B1,To say something is not true \br regular \br deny; denied; denied,"I deny the rumour. \br She denied everything. \br The request has been denied.",
,Verbs - Present & Past Tenses,deep_dive,SPY /spái/ ESPIAR,B2,To watch secretly \br regular \br spy; spied; spied,"The cat spies on birds. \br She spied on her brother. \br Someone has been spied on.",
,Verbs - Present & Past Tenses,deep_dive,RELY /rilái/ CONFIAR,B1,To depend on \br regular \br rely; relied; relied,"I rely on you. \br He relied on the map. \br She has always relied on luck.",
,Verbs - Present & Past Tenses,deep_dive,SUPPLY /soplái/ FORNECER,B1,To provide something needed \br regular \br supply; supplied; supplied,"They supply water. \br The company supplied chairs. \br The goods have been supplied.",
,Verbs - Present & Past Tenses,deep_dive,WORRY /uôri/ PREOCUPAR-SE,A2,To feel anxious about something \br regular \br worry; worried; worried,"I worry about exams. \br He worried all night. \br She has worried enough.",
,Verbs - Present & Past Tenses,deep_dive,MARRY /méri/ CASAR-SE,A2,To become husband and wife \br regular \br marry; married; married,"They marry in spring. \br She married Tom. \br They have been married for ten years.",
,Verbs - Present & Past Tenses,deep_dive,HURRY /hôri/ APRESSAR-SE,B1,To move or do something quickly \br regular \br hurry; hurried; hurried,"I hurry to school. \br He hurried out. \br She has hurried through breakfast.",
,Verbs - Present & Past Tenses,deep_dive,COPY /kópi/ COPIAR,A2,To replicate something \br regular \br copy; copied; copied,"I copy the notes. \br He copied my answer. \br The file has been copied.",
,Verbs - Present & Past Tenses,deep_dive,PLAY /plêi/ JOGAR/ TOCAR,A1,To take part in a game or produce music \br regular \br play; played; played,"I play tennis. \br We played cards. \br She has played piano since she was six.",
,Verbs - Present & Past Tenses,deep_dive,ENJOY /indjói/ APROVEITAR,A1,To take pleasure in \br regular \br enjoy; enjoyed; enjoyed,"I enjoy music. \br He enjoyed the party. \br They have always enjoyed hiking.",
,Verbs - Present & Past Tenses,deep_dive,STAY /stêi/ FICAR,A1,To remain in a place \br regular \br stay; stayed; stayed,"I stay at home. \br She stayed with a friend. \br We have stayed here before.",
,Verbs - Present & Past Tenses,deep_dive,DESTROY /distrói/ DESTRUIR,B1,To damage so badly it no longer exists \br regular \br destroy; destroyed; destroyed,"Fire destroys forests. \br The storm destroyed the house. \br The letter has been destroyed.",
,Verbs - Present & Past Tenses,deep_dive,OBEY /obêi/ OBEDECER,B1,To follow orders \br regular \br obey; obeyed; obeyed,"You must obey the law. \br The dog obeyed. \br The rules have been obeyed.",
,Verbs - Present & Past Tenses,deep_dive,ANNOY /anói/ IRRITAR,B1,To make someone slightly angry \br regular \br annoy; annoyed; annoyed,"Loud noise annoys me. \br He annoyed his sister. \br I have never been so annoyed.",
,Verbs - Present & Past Tenses,deep_dive,DELAY /dilêi/ ATRASAR,B1,To make something happen later \br regular \br delay; delayed; delayed,"We delay the meeting. \br The flight was delayed. \br The train has been delayed again.",
,Verbs - Present & Past Tenses,deep_dive,DECAY /dikêi/ DECAIR,B2,To rot or break down \br regular \br decay; decayed; decayed,"Teeth decay without care. \br The fruit decayed. \br The wood has decayed.",
,Verbs - Present & Past Tenses,deep_dive,BETRAY /bitrêi/ TRAIR,B2,To be disloyal \br regular \br betray; betrayed; betrayed,"She betrays no emotion. \br He betrayed his friend. \br I have never betrayed anyone.",
,Verbs - Present & Past Tenses,deep_dive,EMPLOY /emplói/ EMPREGAR,B1,To pay someone to work \br regular \br employ; employed; employed,"The firm employs ten people. \br They employed a new chef. \br She has been employed since 2020.",
,Verbs - Present & Past Tenses,deep_dive,SURVEY /sûrvêi/ INSPECIONAR,B2,To examine or look at everything \br regular \br survey; surveyed; surveyed,"We survey the land. \br They surveyed the damage. \br The area has been surveyed.",
,Verbs - Present & Past Tenses,deep_dive,PRAY /prêi/ REZAR,B1,To speak to God \br regular \br pray; prayed; prayed,"I pray every evening. \br She prayed for peace. \br They have prayed together.",
,Verbs - Present & Past Tenses,deep_dive,SWAY /suêi/ BALANÇAR,B2,To move slowly side to side \br regular \br sway; swayed; swayed,"The trees sway in the wind. \br The dancer swayed. \br He has never swayed from his beliefs.",
,Verbs - Present & Past Tenses,deep_dive,SPRAY /sprêi/ BORRIFAR,B1,To send liquid in small drops \br regular \br spray; sprayed; sprayed,"I spray water on the plants. \br He sprayed paint on the wall. \br The crops have been sprayed.",
,Verbs - Present & Past Tenses,deep_dive,CONVEY /konvêi/ TRANSMITIR,B2,To communicate an idea or feeling \br regular \br convey; conveyed; conveyed,"Words convey feelings. \br She conveyed her thanks. \br The message has been conveyed.",
,Verbs - Present & Past Tenses,deep_dive,STOP /stóp/ PARAR,A1,To cease movement \br regular \br stop; stopped; stopped,"I stop at the red light. \br He stopped the car. \br The game has been stopped.",
,Verbs - Present & Past Tenses,deep_dive,PLAN /plén/ PLANEJAR,A2,To arrange in advance \br regular \br plan; planned; planned,"I plan my week. \br She planned a trip. \br Everything has been planned.",
,Verbs - Present & Past Tenses,deep_dive,ROB /rób/ ROUBAR,B1,To take property illegally \br regular \br rob; robbed; robbed,"They rob banks. \br Someone robbed the shop. \br The bank has been robbed.",
,Verbs - Present & Past Tenses,deep_dive,BEG /bég/ IMPLORAR,B1,To ask earnestly \br regular \br beg; begged; begged,"The dog begs for food. \br He begged for help. \br She has never begged before.",
,Verbs - Present & Past Tenses,deep_dive,DROP /dróp/ DERRUBAR,A2,To let fall \br regular \br drop; dropped; dropped,"I drop my keys. \br He dropped the glass. \br The phone has been dropped.",
,Verbs - Present & Past Tenses,deep_dive,HOP /hóp/ PULAR (um pé),B1,To jump on one foot \br regular \br hop; hopped; hopped,"Rabbits hop. \br She hopped over the puddle. \br He has hopped on one leg.",
,Verbs - Present & Past Tenses,deep_dive,JOG /djóg/ CORRER (leve),A2,To run slowly for exercise \br regular \br jog; jogged; jogged,"I jog every morning. \br We jogged in the park. \br She has jogged five kilometres.",
,Verbs - Present & Past Tenses,deep_dive,HUG /hôg/ ABRAÇAR,A2,To put arms around someone \br regular \br hug; hugged; hugged,"I hug my mum. \br He hugged his friend. \br The child has been hugged.",
,Verbs - Present & Past Tenses,deep_dive,PAT /pét/ DAR TAPINHAS,B1,To touch lightly with hand \br regular \br pat; patted; patted,"She pats the dog. \br He patted my shoulder. \br The dog has been patted.",
,Verbs - Present & Past Tenses,deep_dive,POP /póp/ ESTOURAR,B1,To burst with a sound \br regular \br pop; popped; popped,"Bubbles pop. \br The balloon popped. \br The corn has been popped.",
,Verbs - Present & Past Tenses,deep_dive,RUB /rôb/ ESFREGAR,B1,To move hand back and forth \br regular \br rub; rubbed; rubbed,"I rub my eyes. \br She rubbed her hands. \br The mark has been rubbed off.",
,Verbs - Present & Past Tenses,deep_dive,SHIP /shíp/ ENVIAR (carga),B1,To send goods \br regular \br ship; shipped; shipped,"They ship goods worldwide. \br The order was shipped yesterday. \br The package has been shipped.",
,Verbs - Present & Past Tenses,deep_dive,SLIP /slíp/ ESCORREGAR,A2,To slide accidentally \br regular \br slip; slipped; slipped,"Don't slip on ice. \br He slipped and fell. \br She has slipped twice today.",
,Verbs - Present & Past Tenses,deep_dive,TAG /tég/ MARCAR (etiqueta),B1,To attach a label or identify \br regular \br tag; tagged; tagged,"They tag the animals. \br He tagged me in a photo. \br You have been tagged.",
,Verbs - Present & Past Tenses,deep_dive,TIP /típ/ INCLINAR/ DAR GORJETA,B1,To tilt or give extra money \br regular \br tip; tipped; tipped,"I tip the waiter. \br She tipped the box. \br The chair has been tipped over.",
,Verbs - Present & Past Tenses,deep_dive,PANIC /pénik/ ENTRAR EM PÂNICO,B1,To feel sudden fear \br regular \br panic; panicked; panicked,"I panic in crowds. \br He panicked when the alarm rang. \br She has never panicked before.",
,Verbs - Present & Past Tenses,deep_dive,PICNIC /píknik/ FAZER PIQUENIQUE,A2,To eat outdoors \br regular \br picnic; picnicked; picnicked,"We often picnic by the lake. \br They picnicked on the beach. \br We have picnicked here many times.",
,Verbs - Present & Past Tenses,deep_dive,MIMIC /mímik/ IMITAR,B2,To copy someone's voice or behaviour \br regular \br mimic; mimicked; mimicked,"Parrots mimic speech. \br She mimicked the teacher. \br Her accent has been mimicked.",
,Verbs - Present & Past Tenses,deep_dive,TRAFFIC /tréfik/ TRAFICAR,C1,To deal illegally \br regular \br traffic; trafficked; trafficked,"They traffic stolen goods. \br The gang trafficked drugs. \br Endangered animals have been trafficked.",
,Verbs - Present & Past Tenses,deep_dive,FROLIC /frólik/ BRINCAR (saltitar),B2,To play happily \br regular \br frolic; frolicked; frolicked,"Lambs frolic in the field. \br The children frolicked in the snow. \br They have frolicked all afternoon.",
,Verbs - Present & Past Tenses,deep_dive,TRAVEL /trével/ VIAJAR,A1,To go on a journey \br regular \br travel; travelled; travelled,"I travel by train. \br She travelled to Italy. \br He has travelled a lot.",
,Verbs - Present & Past Tenses,deep_dive,CANCEL /kénsel/ CANCELAR,A2,To call off \br regular \br cancel; cancelled; cancelled,"They cancel the show. \br The flight was cancelled. \br The event has been cancelled.",
,Verbs - Present & Past Tenses,deep_dive,MARVEL /márvel/ MARAVILHAR-SE,B2,To be filled with wonder \br regular \br marvel; marvelled; marvelled,"We marvel at the view. \br He marvelled at the stars. \br She has marvelled at nature since childhood.",
,Verbs - Present & Past Tenses,deep_dive,MODEL /módel/ MODELAR,B1,To display or shape \br regular \br model; modelled; modelled,"She models dresses. \br He modelled for a painter. \br The statue has been modelled in clay.",
,Verbs - Present & Past Tenses,deep_dive,SIGNAL /sígnel/ SINALIZAR,B1,To give a sign \br regular \br signal; signalled; signalled,"The guard signals to stop. \br The driver signalled left. \br A change has been signalled.",
,Verbs - Present & Past Tenses,deep_dive,DIAL /dáial/ DISCAR,B1,To press numbers on a phone \br regular \br dial; dialled; dialled,"I dial the number. \br He dialled the wrong extension. \br She has already dialled.",
,Verbs - Present & Past Tenses,deep_dive,LABEL /lêibel/ ROTULAR,B1,To attach a tag \br regular \br label; labelled; labelled,"I label the boxes. \br She labelled the jars. \br All the files have been labelled.",
,Verbs - Present & Past Tenses,deep_dive,FUEL /fiúel/ ABASTECER,B2,To supply energy \br regular \br fuel; fuelled; fuelled,"Petrol fuels the car. \br The news fuelled their anger. \br The fire has been fuelled by wind.",
,Verbs - Present & Past Tenses,deep_dive,BE /uóz, uér/ SER/ ESTAR,A1,To exist or have a quality \br irregular \br be; was/were; been,"I am a student. \br She was tired. \br I have never been to Paris.",
,Verbs - Present & Past Tenses,deep_dive,HAVE /héd/ TER,A1,To possess \br irregular \br have; had; had,"I have a cat. \br He had a cold. \br She has had breakfast.",
,Verbs - Present & Past Tenses,deep_dive,DO /díd/ FAZER,A1,To perform an action \br irregular \br do; did; done,"I do my homework. \br He did the dishes. \br She has done a great job.",
,Verbs - Present & Past Tenses,deep_dive,SAY /séd/ DIZER,A1,To speak words \br irregular \br say; said; said,"I say hello. \br She said nothing. \br He has said too much.",
,Verbs - Present & Past Tenses,deep_dive,GO /uént/ IR,A1,To move from one place to another \br irregular \br go; went; gone,"I go to school. \br We went to the park. \br She has gone home.",
,Verbs - Present & Past Tenses,deep_dive,GET /gót/ OBTER/ PEGAR,A1,To receive or obtain \br irregular \br get; got; got/gotten,"I get up at seven. \br He got a letter. \br I have got a present.",
,Verbs - Present & Past Tenses,deep_dive,MAKE /mêid/ FAZER,A1,To create or produce \br irregular \br make; made; made,"I make coffee. \br She made a cake. \br It has been made of wood.",
,Verbs - Present & Past Tenses,deep_dive,KNOW /niú/ SABER/ CONHECER,A1,To have information \br irregular \br know; knew; known,"I know the answer. \br He knew her name. \br She has known him for years.",
,Verbs - Present & Past Tenses,deep_dive,THINK /fóot/ PENSAR,A1,To have an opinion \br irregular \br think; thought; thought,"I think it's good. \br She thought about it. \br He has thought of a plan.",
,Verbs - Present & Past Tenses,deep_dive,TAKE /túk/ PEGAR/ LEVAR,A1,To hold or carry \br irregular \br take; took; taken,"I take the bus. \br He took a photo. \br The seat has been taken.",
,Verbs - Present & Past Tenses,deep_dive,SEE /sóo/ VER,A1,To notice with eyes \br irregular \br see; saw; seen,"I see a bird. \br We saw a film. \br I have never seen snow.",
,Verbs - Present & Past Tenses,deep_dive,COME /kêim/ VIR,A1,To move toward the speaker \br irregular \br come; came; come,"Come here. \br She came late. \br The guests have come.",
,Verbs - Present & Past Tenses,deep_dive,GIVE /gêiv/ DAR,A1,To hand over \br irregular \br give; gave; given,"I give presents. \br He gave me a pen. \br She has given a lot of money.",
,Verbs - Present & Past Tenses,deep_dive,FIND /fáund/ ENCONTRAR,A1,To discover \br irregular \br find; found; found,"I find my keys. \br She found a coin. \br He has found a job.",
,Verbs - Present & Past Tenses,deep_dive,TELL /tôuld/ CONTAR/ DIZER,A1,To narrate or inform \br irregular \br tell; told; told,"I tell stories. \br He told a joke. \br The truth has been told.",
,Verbs - Present & Past Tenses,deep_dive,BECOME /bikêim/ TORNAR-SE,A2,To start to be \br irregular \br become; became; become,"I become nervous at night. \br She became a doctor. \br He has become famous.",
,Verbs - Present & Past Tenses,deep_dive,LEAVE /léft/ SAIR/ DEIXAR,A1,To go away from \br irregular \br leave; left; left,"I leave at six. \br She left early. \br The door has been left open.",
,Verbs - Present & Past Tenses,deep_dive,FEEL /félt/ SENTIR,A1,To experience an emotion \br irregular \br feel; felt; felt,"I feel happy. \br He felt ill. \br She has felt this way before.",
,Verbs - Present & Past Tenses,deep_dive,PUT /pút/ COLOCAR,A1,To place something \br irregular \br put; put; put,"I put the book down. \br He put on his coat. \br The boxes have been put away.",
,Verbs - Present & Past Tenses,deep_dive,BRING /bróot/ TRAZER,A1,To carry to a place \br irregular \br bring; brought; brought,"I bring my lunch. \br She brought a friend. \br The gifts have been brought inside.",
,Verbs - Present & Past Tenses,deep_dive,BEGIN /biguén/ COMEÇAR,A1,To start \br irregular \br begin; began; begun,"I begin work at nine. \br The class began late. \br The film has just begun.",
,Verbs - Present & Past Tenses,deep_dive,KEEP /képt/ MANTER/ GUARDAR,A2,To continue to have \br irregular \br keep; kept; kept,"I keep a diary. \br She kept the secret. \br The promise has been kept.",
,Verbs - Present & Past Tenses,deep_dive,HOLD /héld/ SEGURAR,A2,To grip or contain \br irregular \br hold; held; held,"I hold the baby. \br He held my hand. \br The meeting has been held.",
,Verbs - Present & Past Tenses,deep_dive,WRITE /rôut/ ESCREVER,A1,To form letters or words \br irregular \br write; wrote; written,"I write emails. \br She wrote a letter. \br The note has been written.",
,Verbs - Present & Past Tenses,deep_dive,STAND /stúd/ FICAR DE PÉ,A2,To be on one's feet \br irregular \br stand; stood; stood,"I stand near the door. \br He stood up. \br She has stood there for an hour.",
,Verbs - Present & Past Tenses,deep_dive,HEAR /hêrd/ OUVIR,A1,To perceive sound \br irregular \br hear; heard; heard,"I hear music. \br He heard a noise. \br The news has been heard by everyone.",
,Verbs - Present & Past Tenses,deep_dive,LET /lét/ DEIXAR/ PERMITIR,A2,To allow \br irregular \br let; let; let,"I let him play. \br She let the cat out. \br The dog has been let in.",
,Verbs - Present & Past Tenses,deep_dive,MEAN /mént/ SIGNIFICAR,B1,To intend or convey meaning \br irregular \br mean; meant; meant,"What does it mean? \br He meant every word. \br I have never meant to hurt you.",
,Verbs - Present & Past Tenses,deep_dive,SET /sét/ COLOCAR/ AJUSTAR,B1,To put in a position \br irregular \br set; set; set,"I set the table. \br She set a record. \br The rules have been set.",
,Verbs - Present & Past Tenses,deep_dive,MEET /mét/ ENCONTRAR (pessoas),A1,To get together with \br irregular \br meet; met; met,"I meet my friends. \br She met the teacher. \br We have never met before.",
,Verbs - Present & Past Tenses,deep_dive,RUN /rén/ CORRER,A1,To move quickly on foot \br irregular \br run; ran; run,"I run every day. \br He ran to the shop. \br She has run five marathons.",
,Verbs - Present & Past Tenses,deep_dive,PAY /pêid/ PAGAR,A1,To give money for goods \br irregular \br pay; paid; paid,"I pay by card. \br He paid the bill. \br The workers have been paid.",
,Verbs - Present & Past Tenses,deep_dive,SIT /sét/ SENTAR-SE,A1,To rest on a chair \br irregular \br sit; sat; sat,"I sit on the sofa. \br She sat next to me. \br The cat has sat there all day.",
,Verbs - Present & Past Tenses,deep_dive,SPEAK /spôuk/ FALAR,A1,To talk \br irregular \br speak; spoke; spoken,"I speak English. \br He spoke to her. \br The words have been spoken.",
,Verbs - Present & Past Tenses,deep_dive,LIE (recline) /lêi/ DEITAR-SE,B1,To recline \br irregular \br lie; lay; lain,"I lie on my bed. \br He lay on the floor. \br She has lain in the sun too long.",
,Verbs - Present & Past Tenses,deep_dive,LEAD /léd/ LIDERAR,B1,To guide \br irregular \br lead; led; led,"She leads the team. \br He led us to the exit. \br The group has been led well.",
,Verbs - Present & Past Tenses,deep_dive,READ /réd/ LER,A1,To look at and understand words \br irregular \br read; read; read,"I read books. \br He read the sign. \br The article has been read by millions.",
,Verbs - Present & Past Tenses,deep_dive,GROW /grúu/ CRESCER/ CULTIVAR,A2,To increase in size or cultivate \br irregular \br grow; grew; grown,"Plants grow in spring. \br He grew a beard. \br The children have grown a lot.",
,Verbs - Present & Past Tenses,deep_dive,LOSE /lóst/ PERDER,A2,To be unable to find \br irregular \br lose; lost; lost,"I often lose my phone. \br She lost her ticket. \br The game has been lost.",
,Verbs - Present & Past Tenses,deep_dive,FALL /fél/ CAIR,A2,To drop down \br irregular \br fall; fell; fallen,"Leaves fall in autumn. \br He fell off the bike. \br The tree has fallen.",
,Verbs - Present & Past Tenses,deep_dive,SEND /sént/ ENVIAR,A1,To cause to go \br irregular \br send; sent; sent,"I send a message. \br She sent a postcard. \br The letter has been sent.",
,Verbs - Present & Past Tenses,deep_dive,BUILD /bílt/ CONSTRUIR,A1,To construct \br irregular \br build; built; built,"They build houses. \br He built a wall. \br The bridge has been built.",
,Verbs - Present & Past Tenses,deep_dive,UNDERSTAND /anderstúd/ ENTENDER,A1,To comprehend \br irregular \br understand; understood; understood,"I understand the lesson. \br She understood me. \br The problem has been understood.",
,Verbs - Present & Past Tenses,deep_dive,DRAW /drúu/ DESENHAR,A2,To make a picture \br irregular \br draw; drew; drawn,"I draw pictures. \br He drew a horse. \br The map has been drawn.",
,Verbs - Present & Past Tenses,deep_dive,BREAK /brôuk/ QUEBRAR,A2,To separate into pieces \br irregular \br break; broke; broken,"I break the chocolate. \br He broke his arm. \br The window has been broken.",
,Verbs - Present & Past Tenses,deep_dive,SPEND /spént/ GASTAR,A2,To use money or time \br irregular \br spend; spent; spent,"I spend money. \br She spent the day reading. \br All the cash has been spent.",
,Verbs - Present & Past Tenses,deep_dive,CUT /cãt/ CORTAR,A2,To slice \br irregular \br cut; cut; cut,"I cut the paper. \br He cut his finger. \br The cake has been cut.",
,Verbs - Present & Past Tenses,deep_dive,COST /cóst/ CUSTAR,A2,To have a price \br irregular \br cost; cost; cost,"It costs a lot. \br The ticket cost £10. \br It has cost too much.",
,Verbs - Present & Past Tenses,deep_dive,BUY /bái/ COMPRAR,A1,To purchase \br irregular \br buy; bought; bought,"I buy bread. \br She bought flowers. \br The house has been bought.",
,Verbs - Present & Past Tenses,deep_dive,CATCH /cót/ PEGAR/ CAPTURAR,A2,To capture or grab \br irregular \br catch; caught; caught,"I catch the ball. \br He caught a cold. \br The thief has been caught.",
,Verbs - Present & Past Tenses,deep_dive,TEACH /tót/ ENSINAR,A1,To instruct \br irregular \br teach; taught; taught,"I teach English. \br She taught me to swim. \br He has been taught to be polite.",
,Verbs - Present & Past Tenses,deep_dive,FIGHT /fót/ LUTAR,B1,To struggle against \br irregular \br fight; fought; fought,"They fight sometimes. \br He fought in a war. \br The battle has been fought.",